mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_min_0,mfcc_min_1,mfcc_min_2,mfcc_min_3,mfcc_min_4,mfcc_min_5,mfcc_min_6,mfcc_min_7,mfcc_min_8,mfcc_min_9,mfcc_min_10,mfcc_min_11,mfcc_min_12,mfcc_max_0,mfcc_max_1,mfcc_max_2,mfcc_max_3,mfcc_max_4,mfcc_max_5,mfcc_max_6,mfcc_max_7,mfcc_max_8,mfcc_max_9,mfcc_max_10,mfcc_max_11,mfcc_max_12,fundamental_frequencies_mean_0,fundamental_frequencies_std_0,fundamental_frequencies_min_0,fundamental_frequencies_max_0,energies_mean_0,energies_std_0,energies_min_0,energies_max_0
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/bo/cow_2.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/bo/cow_3.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/bo/cow_4.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/bo/cow_5.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/bo/cow_6.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/bo/cow_7.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/bo/cow_8.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/bo/cow_9.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/chim/bird_1.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/cho/dog_1.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/cho/dog_10.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/cho/dog_2.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/cho/dog_3.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/cho/dog_4.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/cho/dog_5.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/cho/dog_6.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/cho/dog_7.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/cho/dog_9.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/chuot/mouse_3.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dee/goat_10.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dee/goat_11.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dee/goat_12.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dee/goat_3.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dee/goat_4.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dee/goat_5.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dee/goat_6.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dee/goat_7.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dee/goat_8.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dee/goat_9.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dees/cricket_01.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dees/cricket_02.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dees/cricket_03.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dees/cricket_04.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dees/cricket_05.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dees/cricket_06.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dees/cricket_07.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dees/cricket_08.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dees/cricket_09.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/dees/cricket_10.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ech/frig_05.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ech/frog_01.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ech/frog_02.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ech/frog_03.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ech/frog_04.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ech/frog_06.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ech/frog_07.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ech/frog_08.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ech/frog_09.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ech/frog_10.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ga/chicken_1.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ga/chicken_11.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ga/chicken_12.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ga/chicken_9.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ho/tiger_6.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ho/tiger_7.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ho/tiger_8.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/khi/monkey_1.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/khi/monkey_2.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/khi/monkey_3.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/khi/monkey_4.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/khi/monkey_5.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/khi/monkey_6.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/khi/monkey_7.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/lon/pig_2.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/lon/pig_4.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/meo/cat_10.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/meo/cat_3.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/meo/cat_4.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/meo/cat_5.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/meo/cat_6.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/meo/cat_7.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/meo/cat_8.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/meo/cat_9.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ruoi/fly_1.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/ruoi/fly_2.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/sutu/lion_1.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/sutu/lion_2.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/sutu/lion_3.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/sutu/lion_4.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/sutu/lion_5.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/sutu/lion_6.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/sutu/lion_7.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tacke/gecko_01.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tacke/gecko_02.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tacke/gecko_03.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tacke/gecko_04.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tacke/gecko_05.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tacke/gecko_06.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tacke/gecko_07.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tacke/gecko_08.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tacke/gecko_09.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tacke/gecko_10.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tho/rabit_01.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tho/rabit_02.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tho/rabit_03.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tho/rabit_04.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tho/rabit_05.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tho/rabit_06.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tho/rabit_07.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/tho/rabit_08.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/vit/duck_3.wav,[]
C:/Users/84338/OneDrive/Desktop/HTTM/CSDLDPT/data/vit/duck_4.wav,[]
